DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,MouseID,Genotype_Control,Genotype_Ts65Dn,Treatment_Memantine,Treatment_Saline,Behavior_C/S,Behavior_S/C,class
0.856215287729103,0.5801433974360936,0.3345313749669425,-0.16944327107295049,-0.011017711039732871,0.31816343290837656,1.3734224766441923,0.9473493520246231,-0.3322549108152048,0.6071214721292265,1.084796155197749,0.7716384398496766,0.39000062870670493,0.5802609828739994,-0.9419803389144646,-0.8703316933631569,-0.8539427590540695,0.6010579534986004,1.654824646831744,-0.545972828110234,1.9414584369583505,0.02492989308362385,0.05021139532865374,-0.7168422231541863,-0.13071701826153234,1.3679691354743968,0.7124244243870943,0.06728865484666505,0.47271430413772214,0.3085189863629851,-0.2398150020727026,0.010324727722063205,-0.8577326063903137,-0.3901918317861989,-0.7945846839919076,-0.4261164887388595,-0.8602277829562421,-0.3212470438943314,-0.475807029518329,0.33773982981870987,-0.5288582190090115,-1.0302061477405235,0.5494369073951578,-0.6171128766894772,-0.2585347135019933,0.21060948014577172,0.41614786188976566,0.3557167242224163,0.19234088205826264,0.6937418559785967,-0.26874755278766627,-0.5899259396573122,-1.0752121104780865,-0.29695511225809357,-0.2707589138890968,0.5941678417375771,-0.3495580478558166,-0.011525910524228427,-0.5907084512525582,-0.36273027136862773,-0.4666494492402956,-0.48240345340763324,-0.42048226204757755,-0.1974453086926438,-1.1997905945420009,-0.015987792529077834,1.2233765606349294,0.8796309779954227,-0.6548113180627043,-1.405830884973814,-0.29695511225809357,-1.595638913503947,-0.13724102473123537,-1.0778466482106022,-1.5487792366822026,-0.8850555769218672,0.7855234831800968,3521_10,1,0,1,0,1,0,0
1.3773026167743236,1.1523209692107774,0.40401931386235546,-0.14425919848425192,-0.004594471262593805,0.45743296068827477,0.3423880014111703,1.046838841707088,-0.24445223201395605,0.5883590046444733,1.3816890239820008,0.45979288441312627,0.6848252088706333,0.7412433309909474,-0.6054385232409335,-0.8466747592837722,-0.5864417229144189,0.7636456515835547,1.122740636695259,-0.4516338422145074,2.109013836722298,0.1443439928915472,0.47739394906788035,-0.6920994152461225,-0.11341885914575738,1.5427499318260591,0.8006043108494857,0.08762133015303411,0.5896049637200629,0.5216552648352062,-0.05478088885187759,-0.07553938414470117,-0.8218988886605406,-0.38312891799017484,-0.6564185769831995,-0.49990003573208663,-1.267273994468902,-0.2997618279471812,-0.2156769002443327,0.14350451223880867,-0.11930408203142627,-0.6791980965198672,0.7942406758248916,-0.6564488443095914,-0.40340126571802704,0.2743026432141582,0.4217054164954616,0.41765515296051525,0.2717268851389561,0.8393496186871462,-0.21281515445048907,-0.4371950789107907,-0.6600526426426496,-0.27327266219328733,-0.01868583355371754,0.19525704990261222,-0.21135106507846863,0.057570683561824626,-0.5627521895563057,-0.4419872369618074,-0.5034199407901576,0.1197962247532484,-0.3915709432889704,-0.24289750866872128,-1.2173692049421194,-0.026995435711946222,1.384426392034069,0.8182835940776748,-0.6057613841582564,-1.509777737835157,-0.27327266219328733,-1.3376293890256516,0.007821542991986256,-1.0448638870394402,-1.3523178919121792,-0.8342167540106802,0.7287139094392576,3521_11,1,0,1,0,1,0,0
1.0224414837556925,1.1389619890651612,0.39781553993721214,0.04046355092916896,-0.21291279642761413,0.5153998201697216,0.775227047253805,1.1166429371422297,-0.16383531340174246,0.6185691984652082,1.386345864871155,1.129241157760024,0.47481399268194646,1.3610270968177902,-0.7252054988397192,-0.7307911812678122,-0.5639569443552157,0.6822174809130555,1.568644975810935,-0.17798336138639248,2.066469611710571,0.5026603825625093,0.5533451791267587,-0.6070468331778414,-0.10885033664850102,1.595914250522214,1.811645654821161,0.32777412871419803,0.7646377632152368,0.7218265682228658,0.0035249864368173634,0.17845600519139856,-0.7476807643880574,-0.33672535588209634,-0.3374579857782502,-0.3683344751030716,-0.5042282425421301,-0.29654890298448594,-0.13033796115715468,0.15560970354717535,-0.2505014061302116,-0.7754934066106637,1.5864529904052933,-0.7469273433892747,-0.5467624954609922,0.39314426670980557,0.40877900655214455,0.3351856737439204,0.15573754039090001,0.9651102321875653,-0.20169397348053614,-0.5219465812999377,-1.0336774109477593,-0.3791862168381118,-0.45401253051210655,-0.2820757354442224,-0.4313945643595597,-1.828824993491803,-0.7521128174456008,-0.6477720198564153,-0.45560064223637137,-0.4864754314326286,-0.49872721531379666,-0.4728448928431539,-0.8909132330866673,-0.00241814987791424,1.1540907218717524,0.5525750804336894,-0.6351929585339138,-1.5837492961434665,-0.3791862168381118,-1.3739404015035193,0.2705888343751163,-1.0392068722339556,-1.3360937453547177,-0.46310622036941984,0.6669222039251939,3521_12,1,0,1,0,1,0,0
0.7911331102770972,0.30577852390741694,-0.1237711638329342,-0.4828127521662802,-0.3670290626737263,0.785233646367409,0.6150835927986552,0.8646037275524414,-0.03677171779286692,0.3298153682966759,0.9425484156036181,0.22431245431238767,0.060079228240956975,0.6418997673284063,-1.2687940960987254,-1.1044253811058433,-1.1248153806837742,0.5813101553952325,1.2797291775141897,-0.6355258037631186,1.9478718707067482,0.3663096243799959,0.11253191388379516,-0.9628145799460862,-0.44844166923192996,1.0545281404992997,0.678860792063414,-0.13761719083275095,0.3811900696691362,0.8709326027146111,-0.34604496672946894,-0.447576487169452,-0.8239132575558713,-0.5408855607868316,-0.7374239340570475,-0.5893116517349152,-0.6020269436390463,-0.5515047876595732,-0.3910502099811145,-0.16069200371203418,-0.6490578260028426,-1.2929155531143974,0.8589173634945597,-1.2182808446290148,-0.8362504162754675,-0.11402331349532277,0.3693340175326759,-0.4652332875950351,-0.20117872745921148,0.1324181288574699,-0.4129661587205677,-0.9297606391446761,-2.1752901128515005,-0.616561611198476,-0.8514083421260757,-0.181854775277734,-0.5019176141151237,-1.0690028474265003,-0.9126584786769106,-0.9329514723795899,-0.595554869906795,-0.4810467997589325,-0.8697960770941393,-0.5111400840062066,-1.0380902657450195,-0.04353342662113498,1.007877415865459,0.4121633108821224,-0.43681417265908024,-0.900114207693937,-0.616561611198476,-0.9568846457173884,-0.1576212852202096,-0.6544388639042655,-1.3069953108665693,-0.5783924962533666,0.2935735304591322,3521_13,1,0,1,0,1,0,0
0.8123443703080023,0.5824971460485258,0.15876136097432608,-0.41183597178543596,-0.42126137459872315,0.9808435226969022,0.8339997849263459,0.8172382655116925,-0.1799693083494228,0.7734749264344489,0.8040015936290119,0.3647496515532368,0.23474580160595393,0.8604186470826475,-0.8457236265018313,-1.047877316739743,-0.9465491255209573,0.6145644833759565,1.2849903089165784,-0.5929971535809658,2.0002997716925104,0.2283225861563453,0.3170541966681057,-0.9478090723275971,-0.4556156415619272,1.0130857445392671,0.9936123229844867,-0.11817045043168918,0.5286337555900603,1.0262033276498101,-0.7933553138443433,-0.24789211754842155,-0.7041146597545777,-0.44261257115530084,-0.570851419493885,-0.4220114679796663,-0.7561705631957654,-0.5078765862008863,-0.20612580652388285,0.0952708267001607,-0.571772400250559,-1.110321082430505,0.6112901021822472,-1.1659906959096613,-1.0142149367389135,0.0462856061141212,0.3978698030472753,0.15386169957717674,0.04357941552270878,0.22608540284561862,-0.3686618358198603,-0.696299245910242,-2.3332462572394363,-0.6843971617084808,-0.2700286530125551,-0.20787228659387744,-0.41795999849785553,-1.4157624932799697,-0.9275632520962876,-0.6695126254247977,-0.5021845834763278,-0.41320776352544636,-0.7568503069537313,-0.49531606156105995,-0.7475070688829659,0.06894128260662646,1.269834415251457,0.5672038565151123,-0.5116592787126487,-0.5193625499610997,-0.6843971617084808,-1.3997597663692734,-0.27420368168365117,-0.8146659567542137,-0.8990591106131375,-0.46836777530974705,0.37142232502014355,3521_14,1,0,1,0,1,0,0
0.43370771832478877,0.22471934415401923,-0.2636088165948026,-0.6861500089558492,-0.48084270819904734,0.49040504039990235,0.720557274276648,0.6124259937335433,-0.45657722185647726,0.002872057292685895,0.6754647069229497,0.11783985300541047,-0.22954384471146708,0.8795879081625524,-1.3524993756610764,-1.2962300401890972,-1.1648482195329986,0.3777300874251204,0.9113816849007038,-0.7050184137982648,1.6781264726300649,-0.00555789723524115,0.18040787084076,-1.1691436763369143,-0.6825552061929846,0.9381132092713501,1.3989131543646078,-0.28077073020379634,0.43303139491495346,1.4834937321041002,-0.8227528583600217,-0.6586436241262941,-0.8837211607544243,-0.5884632035620131,-0.568382725636971,-0.6454733266854458,-0.8073370393653161,-0.6990718014891711,-0.7762797419127598,-0.4166850151173352,-0.6967235656015988,-1.5085203706376702,0.4156872220852321,-1.3510821723761715,-1.1517241187984752,0.04979598610691189,0.47808341268418514,0.013203204143171946,-0.033820004837559994,0.33825191630584506,-0.3977549229726771,-0.6767881315859123,-1.164848409747982,-1.143391447596828,1.1730937225435714,-0.7747421480406284,-0.5143917652795821,-0.7485757317666374,-1.1912253379308708,-0.9304050413373841,-0.9094128288800283,-0.48056767628473473,-0.8641512209225135,-0.6733939287645626,-0.46253878758746947,-0.17435451565593718,1.0870041085770958,0.5932248771681172,-0.4200801041769416,-1.0043515250002806,-1.143391447596828,-2.0422549734436686,-0.23729151400759071,-0.8559585926195385,-1.0063604763222382,-0.4094088630453259,0.4267349527697788,3521_15,1,0,1,0,1,0,0
-0.5417664012130033,-0.5006767072562103,-0.2158366631938121,0.9236998002179608,0.5355407451839159,-0.06493352615526563,-0.38846051591726893,1.6037571354923303,0.4566631421577689,-0.22187534534284,-0.4936229428997751,0.13423298277464413,-0.59018542332579,0.7639961179512625,0.8490341134869223,1.4176601862325493,1.3862180188020097,-0.5799440329211664,-0.5514002914224085,-0.10334083888504382,-0.706855846985938,-0.2817237017440719,-0.7235737576403474,0.1537960284954799,0.2133302778278724,0.3206648642789219,-0.21264625058821796,0.09439383597690805,0.09615882789725712,-0.533311270555793,-0.6259109337773903,0.7631688082435591,0.10236300004731186,0.10832417678452151,0.6980986664275187,1.0423274414358414,-0.7438624456265707,-0.20004332316396392,-0.13376543419353507,-0.631073037575294,-0.1383470764319952,-0.4781370834401718,0.050793100270143846,-0.08022792074951882,1.805403104190698,-1.6205634795058028,-0.13427303636467708,-0.7706681341708361,-1.156161237332243,-0.25312797701953793,-0.9686452470067503,-1.3489905277655254,0.0749382771973288,0.561013410176877,-0.4096783164581897,0.5985256136351609,-1.1689959197108162,-1.7091398582946835,1.074227444852977,0.6657933809446345,0.5117029236235178,-1.225748731713929,0.8345118874583152,0.9290502507481604,-0.42600280155251463,1.024916175650107,0.42979944026732453,0.9234377509423704,-0.8889832448493563,-0.8187133387300416,0.561013410176877,-0.3688472679985531,0.2809352077667247,-0.8517445931572281,-0.0895857553052111,-0.7167088939818267,-0.9784753086628385,294_1,1,0,1,0,0,1,2
-0.6494442534550531,-0.6374378367779403,-0.6183141363080563,0.5784632750596627,0.5356346142530398,-0.1585542472062548,-0.6557827845935668,1.4062324215381488,-0.03026924405408377,-0.34589209988473785,-0.526817913115191,-0.004480168780960949,-0.7620901478822004,-0.4374331660658596,0.7213885174591692,1.1256827154566391,1.260065819502106,-0.7372402451887906,-0.46870762911603925,-0.26695732060236366,-0.7650735993605889,-0.6008483300847475,-1.2131884295361552,-0.01611781965568863,0.01967916023519593,-0.047954549743011866,-0.4654179482070879,-0.24565943625796682,-0.11434109133972609,-0.8508158148233719,-0.8015109456681558,0.6264824067927404,0.05641386505451242,0.10387634784556216,0.23573114336545167,0.8796928597392418,-0.9421352783567409,-0.4010103288518654,-0.4157228973828936,-0.8616171187587994,-0.5968493620535663,-0.7276855983514103,-0.10323476462622674,-0.08116912288729813,1.4214062514039585,-1.795789341785943,-0.2048515166002582,-0.816066519802119,-1.089519259581188,-0.25025370902076793,-0.9773283847314234,-1.2864139621596853,-0.08720204261722163,0.4322652372921207,-0.36809483339057775,0.5927970826233857,-1.1853241273983532,-1.4322827340933475,0.818805669781483,0.579109875415181,0.4475675650800564,-0.9094469926210893,0.7331354493225394,0.9414256872840524,-0.4319935706157824,0.9479732734708521,0.13865118611070748,1.1995409227319842,-1.2125228813395041,-0.7566785967691035,0.4322652372921207,-0.38436574494366177,0.25431441577189373,-0.9269138776612157,-0.2083924238735205,-0.34995359468036513,-1.1218447012303954,294_2,1,0,1,0,0,1,2
-0.5064869020462265,-0.4670779458482385,0.0606358893238015,0.8849783901339304,0.8489003626364836,-0.051745611451948816,-0.3454742851984905,1.5489068837319144,0.15203900441466034,0.005605825534079686,-0.5104238522420401,0.36384147389102617,-0.5259892298800823,-0.13216171350239747,1.0751484310884272,1.4109516406230915,1.568257956961682,-0.6391304076185037,-0.7022351784941335,0.1238859827986743,-0.7497415066932761,-0.2812272000955698,-0.7723559406414082,0.216704407714028,0.2550305540354605,0.25699696519070253,0.2931143808539313,0.1290529498476708,0.21403222201913052,-0.5745525499496724,-0.6204572073267177,0.8293432782434307,0.11205202728073417,0.10294612577532175,0.5996161949820604,0.7587868619819911,-0.6315476931860943,-0.26574365437326736,0.14003878773458106,-0.5868275873604492,-0.3712176660423248,-0.5299878018045595,-0.026536893089406956,-0.023402603469091083,1.6288798460144163,-1.6987455194476804,-0.1621836297035617,-0.6648425208608169,-1.152123381111882,0.07366584216078095,-0.9474374228684912,-1.158232126500668,0.05872943674825694,0.6218902255155426,-0.00232766318051723,0.7822015710104715,-1.1539577888827723,-1.7055038531467672,1.0175358863058837,0.5247672243118556,0.6673249301567843,-1.1355404249754275,0.973257746564631,0.8751913713227225,-0.22194347004115833,0.9135657342784967,0.4129534423860118,1.3811678126609948,-0.9461904873808865,-0.9824104673326217,0.6218902255155426,-0.49398214985694516,0.3843792197398562,-0.7027014383597817,0.2113665645875479,-0.7162084917177566,-1.097066492623586,294_3,1,0,1,0,0,1,2
-0.5472118365055403,-0.6543375882560293,-0.4012122456157602,0.603848390508334,0.35238585783810195,0.03306440438350486,0.16485737954312626,1.3166334024841626,-0.19554764750485817,-0.47519965245450496,-0.5419074915913737,0.4214644384616984,-0.5124808953504506,-0.21139812764475277,0.8117505652386802,0.9487253484994379,1.1078502219887714,-0.7341783587762928,-0.5928230845712662,-0.21632108820348483,-0.5803712713101193,-0.005337942432460384,-0.19400292247590897,-0.27417061565399764,-0.21258069563248852,0.07762703392915205,0.09026376740624804,-0.261841419811486,-0.15408363136904318,-0.11013794267079657,-0.6146007190750123,0.33675725601848877,0.018149597765111193,0.4695567808342672,1.2252810239677907,0.6531917614212531,-0.4776078991701622,-0.3117779582689489,-0.012482876687559012,-0.4854281553248415,-0.25000399189390426,-0.3442329031495601,0.3221381341184213,-0.16418293969540088,1.2845514852000308,-1.4063566877115674,-0.17742155501314447,-0.43761799148642627,-1.2420713495661648,-0.5064810187209027,-0.9861201646345645,-0.9259272920733086,-0.09718481583242582,0.9398588163594606,0.02692483948201641,0.479301150522531,-0.9485386282414165,-0.9453032836818257,1.1412569219622544,0.6885379227498317,0.9044134046765823,-1.245873733001253,0.6168716225780412,0.9987497603101103,0.0647320880421709,1.3108946972166657,0.5035954369641016,1.207594286978656,-1.164381196924077,-0.8835193305324128,0.9398588163594606,-0.3100784321181609,0.5219240187985871,-0.9210207819701031,0.2390025048116253,-0.3153080590458105,-0.9751572189277599,294_4,1,0,1,0,0,1,2
-0.6821151046657908,-0.7104492332491312,-0.4451307925230839,0.501502089193291,-0.010978454681515272,0.11291398075710954,-0.057453635359239426,1.2430856429638386,-0.2694138599970663,-0.46748131962524464,-0.5705339660967355,0.20932247565268,-0.6506783573677458,-0.345743089609019,0.5245484068129639,0.7539039269437614,0.7183168526612091,-0.7894565959392732,-0.7673570386635737,-0.3197250082358245,-0.7227441238934186,0.04745390226644339,-0.3632134841410601,-0.4228969479722353,-0.29230765605725745,-0.00048823156636157086,-0.19006294709059166,-0.22846730708200913,-0.13899645673853575,-0.3863688822998793,-0.7967086631493828,0.21882802231987047,-0.029872536402716997,0.3870202720014706,0.7220047574410137,0.3809966132948428,-0.5917245831013915,-0.4491311902518823,-0.014485492804091126,-0.7475556658910493,-0.3166310746635555,-0.5056013406183181,0.2144847689284627,-0.3136450980706764,1.230880159896949,-1.478490337734209,-0.24187384009551305,-0.43583875609971995,-1.0617183843475273,-0.3166605597813661,-0.9993208232022854,-0.851110602469651,-0.02699746114872814,1.0642830610069058,0.1268884864832337,0.5225302331337901,-1.1286523035594533,-0.9337628087087626,1.1293155264704542,0.7733947309362648,0.5855290476835205,-0.7860097315355078,0.5554246404755772,1.0516008992975794,0.14733924462673903,1.1369324595991128,0.3283555923157072,1.3208285608714043,-1.0954845424916033,-0.5694388054936704,1.0642830610069058,-0.19950141267716248,0.35124824042709507,-0.591105270888211,0.1833640368527612,-0.3615978524084528,-0.8811147081325297,294_5,1,0,1,0,0,1,2
-0.6205688837243181,-0.7540474739596056,-0.742566158845282,0.34650094516357555,0.2644348167978765,-0.00790203791709631,-0.4125379651692894,1.2135252159791943,-0.26280524317724135,-0.339042130948592,-0.6430895631055027,0.0981506975031741,-0.8150534105156918,-0.1533548438323084,0.35986606779855895,0.6621214307489964,0.8594464911316791,-0.8096970977636804,-1.0668071714511664,-0.33016599728921014,-0.7831046119137162,-0.026462847460296493,-0.4135727550502307,-0.542289266893918,-0.2884396472566778,-0.2331375828357416,-0.3552832166461298,-0.37533402462571896,-0.289428439518244,-0.722649992426869,-0.8898928173362713,0.058180422749751735,-0.08217330766661585,0.2548906761536236,0.6938479269591202,0.5584608900850483,-0.679550194298564,-0.7684357283954287,-0.24370299661360495,-0.7822508732512304,-0.5048359142072691,-0.9078045507120525,-0.07595389499099728,-0.2839472944342365,1.294179093800419,-1.5466982205401911,-0.17204076187168746,1.4100564158916085,-1.1171550848840919,-0.14423508854675168,-0.9942836750955492,-0.4872653850269954,-0.09562757797779532,0.9097277231049098,0.567078892417186,0.8334696667045431,-1.0124460974552434,-0.5820005419845413,1.1678140508809631,0.7334958296757416,0.8747350433224476,-0.784789903072044,0.7636985265769647,0.9728992952808473,0.36129003314862057,1.1508165127459198,0.3346276289526553,1.5723852231907958,-1.0954845424916033,-0.8835193305324128,0.9097277231049098,-0.4698635976780856,0.5745423464838438,-0.6373020262182247,0.6752708887696922,-0.3324031800881631,-0.9046688213109103,294_6,1,0,1,0,0,1,2
-0.5331778697338286,-0.6950028576417986,-0.04588260576221463,0.7621863452993618,-0.1340050109394447,0.32044442189502903,0.7833556850928974,1.3288070463179518,0.882622416971587,-0.07593590552089248,-0.48158723575883167,0.5530582952432976,0.17954599016954234,0.14109638013602918,0.7839978017422219,0.9269226209850455,0.9890346119777464,-0.7106135113613337,-0.3206452538477402,-0.0789377237401613,-0.47856707582800684,0.5846285628013479,0.3113329148769192,-0.3603821406201569,-0.39233814502136233,-0.04914241258589365,0.38329656426362846,0.40042646592479625,-0.002400840464837946,0.5770562958606972,-0.38198634887225075,0.16288060217875097,0.07554726826736749,1.047319920235556,1.2947756106352348,0.8616712611652253,-0.10572836488575352,-0.21510916102416675,0.277054850090124,-0.2916936495163606,0.07352379392932538,-0.31817173915813235,0.5756180061906503,-0.8835080194431073,0.7241770259341042,-1.5513241510396034,-0.30001182709593105,0.37696642312969275,-1.3966083480418727,-0.7375980328539191,-1.0843130632564968,-1.2941295584747188,-1.0765056672969244,1.1247944194645396,-0.08649050148425427,0.2589014726974968,-1.1677854127912783,-1.7080467630260312,1.011865429426566,0.3333771609681654,0.5909389334889308,-1.2103025130200307,0.3538940106789003,0.793325889832473,0.35883804258195356,1.1090008112910557,0.013495532798096083,1.4112953667543684,-0.19256898141359477,0.1970789957043766,1.1247944194645396,0.681644685936041,0.3616939284358566,-0.2656760854632681,1.3720830048924866,0.6803687780702097,-0.8262589713128948,294_7,1,0,1,0,0,1,2
-0.7254920728520524,-0.786281393302274,-0.5038017149277778,0.3628267736129509,0.05023501182155517,0.5526799877143946,0.407947303890084,1.2007357619501247,0.39315585313910756,-0.1395386117897632,-0.5183256394429182,0.3860081114615146,-0.5273399903480357,0.22939201533679965,0.5179137310503218,0.8694752623204525,0.8179969167386568,-0.8330125657833034,-0.5452303983832328,-0.1339286302102458,-0.1913599955524419,0.6206158961975985,0.28733009781041624,-0.5132806024475455,-0.4238434500999993,-0.24150160534713846,-0.023914170012142764,0.30008496559088577,-0.12805173419518637,0.15649935256320432,-0.5820223141416753,0.08493201523262284,0.025152075415203038,0.9316414065836204,0.9247128510194089,0.6953903756421097,-0.15602515130155492,-0.43471927564381324,0.22050115478778892,-0.34114205470068726,-0.2638906422962288,-0.6406484019915507,0.3580768288635537,-1.2250058697725215,0.37462299028599444,-1.7030760719777458,-0.35006231367671586,-0.07301448443250232,-1.3657999302620725,-0.6478538895385434,-1.0179968365326642,-1.2927775704359599,-0.7999277779483314,0.7434575048400656,-0.046655682814246605,-0.05625540957694668,-1.2296660306086853,-1.6459424106438114,1.0817511294344166,0.4542812129038126,0.6797318908592253,-0.8370715123284007,0.27394753124112997,0.7882030064547424,0.6821059562481202,1.2088040375773326,-0.14423706040146747,0.886020156429511,-1.0954845424916033,-0.5694388054936704,0.7434575048400656,-0.12450378406724653,0.36343687621474874,-0.4264603906748184,1.330397262579166,0.4876864646008798,-0.9342490584884385,294_8,1,0,1,0,0,1,2
-0.809761408456283,-0.9443233992217529,-0.7782474674222344,0.008901980264473006,-0.12578587964828372,0.8523164172440993,-0.10626613600045123,1.0088648382225853,-0.448014252878773,-0.5111031788538415,-0.6447440599650907,0.09967964431334478,-0.7588940382645423,0.009079769280085028,0.0195753709475854,0.5469922315949178,0.5881761743150383,-0.8121018322547182,-0.8007631145156489,-0.24882478070997494,-0.5806460688067863,0.14509354549386072,-0.17564126238967415,-0.7279911916527398,-0.7132298537792738,-0.5219795951455695,-0.36825092779034124,-0.1690034161812519,-0.42538554254433886,0.3341728034928505,-0.8576413461568523,-0.26463111048379234,-0.07185418602383126,0.25807219636062695,0.3007118339430392,0.355490478183606,-0.6224323534686723,-0.6691332273669128,-0.03480900033328146,-0.820789747671702,-0.5982612172501596,-1.095347302086101,0.030258504615854356,-0.8126050779118068,0.4860025887111467,-1.5721463578382842,-0.30109933099458136,-0.08092830999170143,-1.29914831477139,-0.42248560606679136,-1.0588529100767734,-0.8204471009983296,-1.1586092527529779,0.5790752811417695,0.3490836999994059,0.43947383984861116,-1.1245743396835106,-1.5997851146425817,1.143675190683045,0.584990366305573,0.659544097890053,-0.7652504597887599,0.582229302092504,0.7659311460715567,0.8192894309629783,1.1602754524898187,-0.08029361651574256,1.3225452161777564,-0.8563650125484304,-0.2333108533707448,0.5790752811417695,0.2202749933986391,0.4927040371566258,-0.47487741232664443,1.2790645978541049,0.23473999057901604,-0.8047145945923231,294_9,1,0,1,0,0,1,2
-0.4306343089094313,-0.45074495082099586,0.5063721148234948,0.7388391484165275,-0.43673233946860623,0.9989134040568584,1.5015906267543475,1.285013015023967,0.8243846402095147,0.3734740190508974,-0.3788008068493166,1.3304228002226497,0.07680351278699817,1.0072794100585103,0.662785638674336,0.9423339129754389,1.114062733313065,-0.6661131649749125,0.20614549759486572,0.31474087622153185,-0.2854574759341952,1.4160668623032557,1.1073265854962508,-0.417357184254523,-0.4540574879516706,0.10216395292878186,0.9088544017667355,0.7886373829272294,0.11057579332301964,1.2273730150800335,0.6791471758736823,0.04788259009850492,0.2789890756757832,1.8477016122621739,2.5776741604483817,1.5774154317032043,0.5292728519098148,0.6749638333829825,0.894316927429999,0.6856575318828373,1.0783580032557871,0.8269420262206905,1.0134674275098519,-1.347223031867264,0.16708351536218427,-1.2705126055292681,-0.34177446756686614,0.24193370082392898,-1.5175158735417364,-0.8182366874885729,-1.063981935906085,-0.7832483850039046,-1.0765177586864494,0.6200646294578452,-0.2644017370135202,0.2893453141624491,-1.186728437977331,-1.0443901171670824,1.1524370313769072,0.46087760984978554,0.8758333160338164,-0.8544121042871775,0.3121722094718743,0.6784416074289287,1.2142995887326833,1.1585104684104472,0.3157670912184002,1.7944444833765303,0.93853229068695,0.9185576796246481,0.6200646294578452,1.2216970636220152,0.5519246491894509,-0.03589460020905897,1.6852503007762358,0.7842459344126803,-0.8231123785420544,294_10,1,0,1,0,0,1,2
-0.5870828809989648,-0.6675010092645399,0.1509068692825888,0.3737180771271812,-0.20274783104443422,1.0899196202941617,2.47826558712581,1.1228974321582648,0.2561860529486701,0.04205867406599362,-0.4232282952100127,0.891533255931308,-0.26119298759035553,0.3723893255625112,0.635859973282244,0.7000275150476489,0.731587757751985,-0.7778863982608651,-0.2900903793082645,0.1083471778527289,-0.34292007957489096,1.1603215215406393,1.3071447067538289,-0.5736949933342427,-0.6444214185064822,-0.17302728408060394,1.0327918720815106,0.3782843333083632,0.07050858639635625,0.6287435853103576,-0.2843733088591826,-0.20440247811573722,0.14566776605697523,1.4990914708886742,2.0556358910911454,1.393498247185133,0.194555176836218,0.030077324654138215,0.4969326877636941,-0.011939263093597687,0.6672175049192272,0.07098676660992043,0.7529513536128328,-1.1812791782988663,0.14640880032981682,-1.2091912100593423,-0.2874387376785071,0.6159329675902881,-1.3785916420209423,-0.7740103938511672,-1.0732022212863501,-0.5558103037366696,-1.2432547477987124,1.0445291844784614,0.3354149290456049,0.3084496046383665,-1.0920247835136734,0.2004670752634949,1.3194277617328571,0.7528935528207389,1.1875523188320378,-0.19870644997895848,0.45590360195527946,1.0253261843369466,1.3771636308200557,1.311924778998085,0.09707726380227687,1.9425965393279607,0.5862371975351737,0.6915988121933634,1.0445291844784614,0.37436576098450913,1.0490439576876995,-0.11165679061136392,1.6748815608410814,0.910166449460808,-0.731657376817801,294_11,1,0,1,0,0,1,2
